pillar,column,exists,missing_rate
tech,score_tech_ret_20d,True,0.0
tech,score_tech_excess_ret_20d,True,0.0
tech,score_tech_sma20_gap_pct,True,0.0
tech,score_tech_sma60_gap_pct,True,0.0
tech,score_tech_sma120_gap_pct,True,0.0
tech,score_tech_rsi14,True,0.0
tech,score_tech_vol_mult_20d,True,0.0
chip,score_chip_chip_net5_sum,True,0.0
chip,score_chip_chip_net20_sum,True,0.0
chip,score_chip_foreign_ratio_5d_chg,True,0.0
chip,score_chip_foreign_ratio_20d_chg,True,0.0
chip,score_chip_margin_delta_5d_sum,True,0.0
chip,score_chip_margin_delta_20d_sum,True,0.0
fund,score_fund_revenue_mom,True,0.0
fund,score_fund_pe,True,0.0
fund,score_fund_pb,True,0.0
risk,score_risk_rolling_vol_20d_w,True,0.0
